hex_id,value
87be68689ffffff,0.0
87be4e544ffffff,0.0
87be75a8dffffff,0.0
87be40a90ffffff,0.0
87be663b0ffffff,0.0
87be6e82dffffff,0.0
87be4e301ffffff,0.0
87be7464effffff,0.0
87be45c48ffffff,0.0
87be70ad1ffffff,0.0
87be432ddffffff,0.0
87be68516ffffff,0.0
87be6234effffff,0.0
87be4522cffffff,0.0
87be6adb6ffffff,0.0
87be6b09affffff,0.0
87be45630ffffff,0.0
87be6b449ffffff,0.0
87be62a2affffff,0.0
87be4e8e0ffffff,0.0
87be45873ffffff,0.0
87be6381cffffff,0.0
87be432d8ffffff,0.0
87be44031ffffff,0.0
87be6ac2affffff,0.0
87be45770ffffff,0.0
87be70304ffffff,0.0
87be4e432ffffff,0.0
87be41b19ffffff,0.0
87be6a29dffffff,0.0
87be43b5effffff,0.0
87be6aa05ffffff,0.0
87be6e4b5ffffff,0.0
87be45704ffffff,0.0
87be4e151ffffff,0.0
87be6ab69ffffff,0.0
87be63388ffffff,0.0
87be6ac54ffffff,0.0
87be6b44effffff,0.0
87be75b2dffffff,0.0
87be62aeaffffff,0.0
87be6a144ffffff,0.0
87be44889ffffff,0.0
87be41b6dffffff,0.0
87be6e50bffffff,0.0
87be6a01affffff,0.0
87be45561ffffff,0.0
87be4e9b5ffffff,0.0
87be4e222ffffff,0.0
87be43a22ffffff,0.0
87be66280ffffff,0.0
87be41a40ffffff,0.0
87be74d2dffffff,0.0
87be4c84bffffff,0.0
87be46880ffffff,0.0
87be686b4ffffff,0.0
87be46b55ffffff,0.0
87be40361ffffff,0.0
87be71721ffffff,0.0
87be62384ffffff,0.0
87be43a81ffffff,0.0
87be660eaffffff,0.0
87be75841ffffff,0.0
87be433a8ffffff,0.0
87be758d9ffffff,0.0
87be43a0cffffff,0.0
87be6e696ffffff,0.0
87be6ea00ffffff,0.0
87be684caffffff,0.0
87be660d9ffffff,0.0
87be63449ffffff,0.0
87be4e071ffffff,0.0
87be62ac8ffffff,0.0
87be5da0effffff,0.0
87be4c49cffffff,0.0
87be40d21ffffff,0.0
87be6a854ffffff,0.0
87be75249ffffff,0.0
87be628e8ffffff,0.0
87be432c0ffffff,0.0
87be75173ffffff,0.0
87be442cdffffff,0.0
87be45a2cffffff,0.0
87be41ce1ffffff,0.0
87be71499ffffff,0.0
87be7108cffffff,0.0
87be29a59ffffff,0.0
87be48594ffffff,0.0
87be75d62ffffff,0.0
87be6226dffffff,0.0
87be74758ffffff,0.0
87be71a6dffffff,0.0
87be6632affffff,0.0
87be6a758ffffff,0.0
87be6c59bffffff,0.0
87be662f1ffffff,0.0
87be6b11bffffff,0.0
87be4435bffffff,0.0
87be70a1cffffff,0.0
87be43b4cffffff,0.0
87be4ab8bffffff,0.0
87be71ce5ffffff,0.0
87be7162dffffff,0.0
87be4139cffffff,0.0
87be6b09effffff,0.0
87be40385ffffff,0.0
87be712f4ffffff,0.0
87be446aeffffff,0.0
87be68519ffffff,0.0
87be40993ffffff,0.0
87be41123ffffff,0.0
87be6ab0affffff,0.0
87be70022ffffff,0.0
87be712a9ffffff,0.0
87be6a882ffffff,0.0
87be45734ffffff,0.0
87be4e173ffffff,0.0
87be68c33ffffff,0.0
87be70705ffffff,0.0
87be70351ffffff,0.0
87be71d93ffffff,0.0
87be4ea02ffffff,0.0
87be60d72ffffff,0.0
87be46923ffffff,0.0
87be6a474ffffff,0.0
87be6b822ffffff,0.0
87be63284ffffff,0.0
87be68655ffffff,0.0
87be446d6ffffff,0.0
87be41463ffffff,0.0
87be4ad5dffffff,0.0
87be63714ffffff,0.0
87be4cd4cffffff,0.0
87be4e2deffffff,0.0
87be41516ffffff,0.0
87be419a5ffffff,0.0
87be639a4ffffff,0.0
87be63270ffffff,0.0
87be4179effffff,0.0
87be4ccf0ffffff,0.0
87be66ac5ffffff,0.0
87be48c21ffffff,0.0
87be5d371ffffff,0.0
87be4ac55ffffff,0.0
87be43376ffffff,0.0
87be6a5a9ffffff,0.0
87be45cd2ffffff,0.0
87be6e919ffffff,0.0
87be4cd20ffffff,0.0
87be454abffffff,0.0
87be6ea95ffffff,0.0
87be4e220ffffff,0.0
87be4c8deffffff,0.0
87be45556ffffff,0.0
87be41b23ffffff,0.0
87be402f6ffffff,0.0
87be41599ffffff,0.0
87be71c60ffffff,0.0
87be4021effffff,0.0
87be4c953ffffff,0.0
87be43259ffffff,0.0
87be68645ffffff,0.0
87be6e510ffffff,0.0
87be444d1ffffff,0.0
87be40a56ffffff,0.0
87be71070ffffff,0.0
87be5d355ffffff,0.0
87be4444cffffff,0.0
87be71743ffffff,0.0
87be75472ffffff,0.0
87be6bc2dffffff,0.0
87be74b19ffffff,0.0
87be6eac0ffffff,0.0
87be4432effffff,0.0
87be4e852ffffff,0.0
87be74c2cffffff,0.0
87be63d2dffffff,0.0
87be6ece0ffffff,0.0
87be7536bffffff,0.0
87be6ed04ffffff,0.0
87be4581cffffff,0.0
87be4ec23ffffff,0.0
87be71780ffffff,0.0
87be75441ffffff,0.0
87be4eaf0ffffff,0.0
87be4e2ccffffff,0.0
87be451a1ffffff,0.0
87be45894ffffff,0.0
87be74b9cffffff,0.0
87be6ed15ffffff,0.0
87be41ae8ffffff,0.0
87be40026ffffff,0.0
87be6ea85ffffff,0.0
87be606b2ffffff,0.0
87be6a21effffff,0.0
87be45693ffffff,0.0
87be632e8ffffff,0.0
87be62b8bffffff,0.0
87be4c4d9ffffff,0.0
87be60645ffffff,0.0
87be41969ffffff,0.0
87be485aaffffff,0.0
87be4ec49ffffff,0.0
87be4464dffffff,0.0
87be628aaffffff,0.0
87be75363ffffff,0.0
87be68381ffffff,0.0
87be748c4ffffff,0.0
87be73b6cffffff,0.0
87be41942ffffff,0.0
87be4c230ffffff,0.0
87be6a3a0ffffff,0.0
87be6e0eaffffff,0.0
87be4085dffffff,0.0
87be624e8ffffff,0.0
87be740a2ffffff,0.0
87be41570ffffff,0.0
87be4eb96ffffff,0.0
87be6ab42ffffff,0.0
87be4858affffff,0.0
87be40a00ffffff,0.0
87be4e64cffffff,0.0
87be4011affffff,0.0
87be60409ffffff,0.0
87be4022effffff,0.0
87be6302affffff,0.0
87be48916ffffff,0.0
87be44cd5ffffff,0.0
87be62683ffffff,0.0
87be7024bffffff,0.0
87be612c9ffffff,0.0
87be73960ffffff,0.0
87be43ac5ffffff,0.0
87be63321ffffff,0.0
87be4a92dffffff,0.0
87be4eb06ffffff,0.0
87be626b2ffffff,0.0
87be40012ffffff,0.0
87be6ad72ffffff,0.0
87be44885ffffff,0.0
87be4ea90ffffff,0.0
87be6aa62ffffff,0.0
87be44c1cffffff,0.0
87be48da4ffffff,0.0
87be4400dffffff,0.0
87be4e536ffffff,0.0
87be412adffffff,0.0
87be71074ffffff,0.0
87be718d1ffffff,0.0
87be4a884ffffff,0.0
87be716c0ffffff,0.0
87be4c69affffff,0.0
87be447a4ffffff,0.0
87be41214ffffff,0.0
87be6a242ffffff,0.0
87be45148ffffff,0.0
87be632ceffffff,0.0
87be714b2ffffff,0.0
87be4cd54ffffff,0.0
87be4ec99ffffff,0.0
87be686a3ffffff,0.0
87be62ca0ffffff,0.0
87be748e1ffffff,0.0
87be403b4ffffff,0.0
87be627aaffffff,0.0
87be442adffffff,0.0
87be63a44ffffff,0.0
87be68609ffffff,0.0
87be4ca93ffffff,0.0
87be4c989ffffff,0.0
87be4841bffffff,0.0
87be6e523ffffff,0.0
87be4cd62ffffff,0.0
87be41c19ffffff,0.0
87be45334ffffff,0.0
87be63005ffffff,0.0
87be71b6bffffff,0.0
87be604edffffff,0.0
87be4c831ffffff,0.0
87be4136dffffff,0.0
87be41668ffffff,0.0
87be44512ffffff,0.0
87be6069dffffff,0.0
87be44c56ffffff,0.0
87be6a023ffffff,0.0
87be6ad69ffffff,0.0
87be48c15ffffff,0.0
87be4ac35ffffff,0.0
87be6ea93ffffff,0.0
87be63105ffffff,0.0
87be680ceffffff,0.0
87be63469ffffff,0.0
87be5db05ffffff,0.0
87be63906ffffff,0.0
87be6266effffff,0.0
87be40290ffffff,0.0
87be4460cffffff,0.0
87be638a6ffffff,0.0
87be6a8adffffff,0.0
87be41485ffffff,0.0
87be758e5ffffff,0.0
87be71224ffffff,0.0
87be45582ffffff,0.0
87be4c74cffffff,0.0
87be451b4ffffff,0.0
87be6665affffff,0.0
87be4322effffff,0.0
87be438d0ffffff,0.0
87be75075ffffff,0.0
87be40776ffffff,0.0
87be6a81bffffff,0.0
87be43a18ffffff,0.0
87be45a95ffffff,0.0
87be4589cffffff,0.0
87be6b8b1ffffff,0.0
87be46a0affffff,0.0
87be45d4bffffff,0.0
87be6a22affffff,0.0
87be48533ffffff,0.0
87be41726ffffff,0.0
87be73963ffffff,0.0
87be66accffffff,0.0
87be448d4ffffff,0.0
87be75accffffff,0.0
87be4c30effffff,0.0
87be4a013ffffff,0.0
87be45518ffffff,0.0
87be6250affffff,0.0
87be636ebffffff,0.0
87be73914ffffff,0.0
87be4426bffffff,0.0
87be6bcf0ffffff,0.0
87be45423ffffff,0.0
87be604c3ffffff,0.0
87be6ab34ffffff,0.0
87be66aeeffffff,0.0
87be63498ffffff,0.0
87be4064dffffff,0.0
87be4e382ffffff,0.0
87be63a08ffffff,0.0
87be71789ffffff,0.0
87be6222effffff,0.0
87be4546cffffff,0.0
87be4e751ffffff,0.0
87be4c5a5ffffff,0.0
87be45580ffffff,0.0
87be60630ffffff,0.0
87be68c10ffffff,0.0
87be63d4dffffff,0.0
87be6a1aeffffff,0.0
87be75844ffffff,0.0
87be71b51ffffff,0.0
87be40c66ffffff,0.0
87be6e772ffffff,0.0
87be45d40ffffff,0.0
87be4e014ffffff,0.0
87be74c59ffffff,0.0
87be4c2a9ffffff,0.0
87be4090affffff,0.0
87be4e1b5ffffff,0.0
87be63791ffffff,0.0
87be63ceaffffff,0.0
87be6edb6ffffff,0.0
87be44259ffffff,0.0
87be60413ffffff,0.0
87be75a2effffff,0.0
87be635a0ffffff,0.0
87be40a4cffffff,0.0
87be63744ffffff,0.0
87be4c18dffffff,0.0
87be4132affffff,0.0
87be4e316ffffff,0.0
87be63654ffffff,0.0
87be6a72affffff,0.0
87be638c9ffffff,0.0
87be6a968ffffff,0.0
87be48da8ffffff,0.0
87be6b446ffffff,0.0
87be6ace6ffffff,0.0
87be6e0dbffffff,0.0
87be40baeffffff,0.0
87be63551ffffff,0.0
87be45cd6ffffff,0.0
87be44ae4ffffff,0.0
87be4462bffffff,0.0
87be6e06affffff,0.0
87be68c01ffffff,0.0
87be4e0aaffffff,0.0
87be5dba9ffffff,0.0
87be74a4affffff,0.0
87be4c0eeffffff,0.0
87be73824ffffff,0.0
87be63d5effffff,0.0
87be44858ffffff,0.0
87be666d1ffffff,0.0
87be680ddffffff,0.0
87be400a5ffffff,0.0
87be6a246ffffff,0.0
87be74842ffffff,0.0
87be45c62ffffff,0.0
87be664d4ffffff,0.0
87be664ceffffff,0.0
87be71431ffffff,0.0
87be71808ffffff,0.0
87be45280ffffff,0.0
87be60ce3ffffff,0.0
87be4e2ddffffff,0.0
87be616ebffffff,0.0
87be4a006ffffff,0.0
87be7189affffff,0.0
87be6b4ceffffff,0.0
87be4a971ffffff,0.0
87be6b196ffffff,0.0
87be62320ffffff,0.0
87be62a54ffffff,0.0
87be6a594ffffff,0.0
87be75b86ffffff,0.0
87be4a8b1ffffff,0.0
87be62c36ffffff,0.0
87be7005affffff,0.0
87be4a003ffffff,0.0
87be63361ffffff,0.0
87be6e822ffffff,0.0
87be6a31dffffff,0.0
87be62b0dffffff,0.0
87be45b71ffffff,0.0
87be612e2ffffff,0.0
87be4535cffffff,0.0
87be6e99affffff,0.0
87be41875ffffff,0.0
87be43746ffffff,0.0
87be43825ffffff,0.0
87be63cd9ffffff,0.0
87be43204ffffff,0.0
87be63771ffffff,0.0
87be41aeeffffff,0.0
87be6a506ffffff,0.0
87be44184ffffff,0.0
87be6e6c1ffffff,0.0
87be44111ffffff,0.0
87be6060cffffff,0.0
87be6065effffff,0.0
87be6360effffff,0.0
87be43a20ffffff,0.0
87be6ed5effffff,0.0
87be6ec54ffffff,0.0
87be62021ffffff,0.0
87be660e3ffffff,0.0
87be716c1ffffff,0.0
87be40dabffffff,0.0
87be6bcb2ffffff,0.0
87be5d90dffffff,0.0
87be4e575ffffff,0.0
87be60d1effffff,0.0
87be68336ffffff,0.0
87be6eb20ffffff,0.0
87be63154ffffff,0.0
87be4e920ffffff,0.0
87be60670ffffff,0.0
87be45a6effffff,0.0
87be6ed18ffffff,0.0
87be6acc9ffffff,0.0
87be62890ffffff,0.0
87be48c8cffffff,0.0
87be750e5ffffff,0.0
87be75466ffffff,0.0
87be45ca9ffffff,0.0
87be41115ffffff,0.0
87be6e253ffffff,0.0
87be46895ffffff,0.0
87be4e574ffffff,0.0
87be4410cffffff,0.0
87be44611ffffff,0.0
87be68c55ffffff,0.0
87be4ebb0ffffff,0.0
87be6330cffffff,0.0
87be4328bffffff,0.0
87be44794ffffff,0.0
87be6b4d3ffffff,0.0
87be4a009ffffff,0.0
87be4ca02ffffff,0.0
87be4c290ffffff,0.0
87be40893ffffff,0.0
87be711a2ffffff,0.0
87be489b0ffffff,0.0
87be6a431ffffff,0.0
87be6b95effffff,0.0
87be6b545ffffff,0.0
87be616e8ffffff,0.0
87be6e331ffffff,0.0
87be40306ffffff,0.0
87be4162bffffff,0.0
87be43970ffffff,0.0
87be7580dffffff,0.0
87be71c22ffffff,0.0
87be4e90cffffff,0.0
87be416f1ffffff,0.0
87be63076ffffff,0.0
87be440b3ffffff,0.0
87be4c724ffffff,0.0
87be7091dffffff,0.0
87be6e992ffffff,0.0
87be45a21ffffff,0.0
87be6e041ffffff,0.0
87be44a20ffffff,0.0
87be6e409ffffff,0.0
87be41d63ffffff,0.0
87be4c51affffff,0.0
87be41cf4ffffff,0.0
87bf5a6d5ffffff,0.0
87be60cc2ffffff,0.0
87be71914ffffff,0.0
87be6060bffffff,0.0
87be68031ffffff,0.0
87be402cdffffff,0.0
87be4ea00ffffff,0.0
87be43332ffffff,0.0
87be75acbffffff,0.0
87be4e7b5ffffff,0.0
87be75026ffffff,0.0
87be44191ffffff,0.0
87be45d5dffffff,0.0
87be680b0ffffff,0.0
87be71cb1ffffff,0.0
87be4106effffff,0.0
87be71c31ffffff,0.0
87be6e229ffffff,0.0
87be628b3ffffff,0.0
87be75d2effffff,0.0
87be62828ffffff,0.0
87be71390ffffff,0.0
87be66262ffffff,0.0
87be6a329ffffff,0.0
87be4138cffffff,0.0
87be6e115ffffff,0.0
87be4c99cffffff,0.0
87be63a1dffffff,0.0
87be4a023ffffff,0.0
87be716f2ffffff,0.0
87be629b6ffffff,0.0
87be702c2ffffff,0.0
87be4a135ffffff,0.0
87be44bb5ffffff,0.0
87be70743ffffff,0.0
87be4e481ffffff,0.0
87be4168dffffff,0.0
87be6009affffff,0.0
87be40982ffffff,0.0
87be62303ffffff,0.0
87be4548affffff,0.0
87be4e780ffffff,0.0
87be73941ffffff,0.0
87be68c43ffffff,0.0
87be6aa70ffffff,0.0
87be626d6ffffff,0.0
87be664eaffffff,0.0
87be456f4ffffff,0.0
87be45cceffffff,0.0
87be41161ffffff,0.0
87be74a44ffffff,0.0
87be44c9dffffff,0.0
87be40b11ffffff,0.0
87be45995ffffff,0.0
87be4190affffff,0.0
87be75b30ffffff,0.0
87be6636effffff,0.0
87be63c96ffffff,0.0
87be6a60bffffff,0.0
87be75886ffffff,0.0
87be6ece6ffffff,0.0
87be6bc9effffff,0.0
87be45a1cffffff,0.0
87be66220ffffff,0.0
87be6e831ffffff,0.0
87be4376affffff,0.0
87be4392dffffff,0.0
87be43a4affffff,0.0
87be63502ffffff,0.0
87be63376ffffff,0.0
87be74d8dffffff,0.0
87be44a31ffffff,0.0
87be44a05ffffff,0.0
87be633a8ffffff,0.0
87be63c1dffffff,0.0
87be416a5ffffff,0.0
87be4c119ffffff,0.0
87be4e344ffffff,0.0
87be4c75effffff,0.0
87be4c09effffff,0.0
87be637a3ffffff,0.0
87be4cb33ffffff,0.0
87be702edffffff,0.0
87be402ecffffff,0.0
87be60782ffffff,0.0
87be4c16bffffff,0.0
87be4415cffffff,0.0
87be62d1affffff,0.0
87be6e1a9ffffff,0.0
87be62765ffffff,0.0
87be710d8ffffff,0.0
87be6e015ffffff,0.0
87be45cdbffffff,0.0
87be45ae6ffffff,0.0
87be749abffffff,0.0
87be4536affffff,0.0
87be40d4affffff,0.0
87be6850affffff,0.0
87be40dacffffff,0.0
87be63530ffffff,0.0
87be4ea9affffff,0.0
87be454f0ffffff,0.0
87be622b1ffffff,0.0
87be660cbffffff,0.0
87be75840ffffff,0.0
87be63a45ffffff,0.0
87be4e72cffffff,0.0
87be7062affffff,0.0
87be60d8effffff,0.0
87be4a15cffffff,0.0
87be4eb71ffffff,0.0
87be63122ffffff,0.0
87be61633ffffff,0.0
87be6e1b4ffffff,0.0
87be4e216ffffff,0.0
87be40a92ffffff,0.0
87be5dad3ffffff,0.0
87be6229effffff,0.0
87be60d9bffffff,0.0
87be6a846ffffff,0.0
87be6a809ffffff,0.0
87be6a050ffffff,0.0
87be4ab9effffff,0.0
87be41933ffffff,0.0
87be44772ffffff,0.0
87be7166effffff,0.0
87be62c95ffffff,0.0
87be4e783ffffff,0.0
87be4c7b1ffffff,0.0
87be45d1dffffff,0.0
87be68276ffffff,0.0
87be40a9bffffff,0.0
87be71cc2ffffff,0.0
87be4440cffffff,0.0
87bf5a6ceffffff,0.0
87be74aeaffffff,0.0
87be416a0ffffff,0.0
87be68789ffffff,0.0
87be71249ffffff,0.0
87be4cce4ffffff,0.0
87be6b132ffffff,0.0
87be4eaeeffffff,0.0
87be75ae9ffffff,0.0
87be40060ffffff,0.0
87be6eb81ffffff,0.0
87be4c072ffffff,0.0
87be68d9cffffff,0.0
87be63220ffffff,0.0
87be45550ffffff,0.0
87be6029bffffff,0.0
87be6e0d9ffffff,0.0
87be452c2ffffff,0.0
87be41072ffffff,0.0
87be686f2ffffff,0.0
87be4c1b5ffffff,0.0
87be6ad06ffffff,0.0
87be60759ffffff,0.0
87be447adffffff,0.0
87be606b0ffffff,0.0
87be71000ffffff,0.0
87be68326ffffff,0.0
87be6630affffff,0.0
87be741a6ffffff,0.0
87be4e04bffffff,0.0
87be60c80ffffff,0.0
87be443a8ffffff,0.0
87be75b93ffffff,0.0
87be75a51ffffff,0.0
87be6636affffff,0.0
87be4e2b3ffffff,0.0
87be622ccffffff,0.0
87be75001ffffff,0.0
87be6ed82ffffff,0.0
87be60d8bffffff,0.0
87be6ac9effffff,0.0
87be66089ffffff,0.0
87be70709ffffff,0.0
87be41c35ffffff,0.0
87be63004ffffff,0.0
87be4394dffffff,0.0
87be4e0ceffffff,0.0
87be430c9ffffff,0.0
87be75d43ffffff,0.0
87be62c20ffffff,0.0
87be6b89affffff,0.0
87be6b085ffffff,0.0
87be73b6dffffff,0.0
87be448adffffff,0.0
87be74d1dffffff,0.0
87be4e706ffffff,0.0
87be7158cffffff,0.0
87be70350ffffff,0.0
87be4eaadffffff,0.0
87be4a0c3ffffff,0.0
87be74c42ffffff,0.0
87be62908ffffff,0.0
87be411a4ffffff,0.0
87be44b12ffffff,0.0
87be44a54ffffff,0.0
87be714d3ffffff,0.0
87be6a894ffffff,0.0
87be6e848ffffff,0.0
87be7135affffff,0.0
87be7589bffffff,0.0
87be4540effffff,0.0
87be40965ffffff,0.0
87be4cc99ffffff,0.0
87be715b1ffffff,0.0
87be4e50effffff,0.0
87be750e2ffffff,0.0
87be6e494ffffff,0.0
87be46aa0ffffff,0.0
87be4a81effffff,0.0
87be71243ffffff,0.0
87be74852ffffff,0.0
87be4c5a1ffffff,0.0
87be48caaffffff,0.0
87be71ac1ffffff,0.0
87be44d82ffffff,0.0
87be4ac51ffffff,0.0
87be6296affffff,0.0
87be44309ffffff,0.0
87be4cb34ffffff,0.0
87be74133ffffff,0.0
87be4c003ffffff,0.0
87be6a9a6ffffff,0.0
87be5d90affffff,0.0
87be4324dffffff,0.0
87be6e810ffffff,0.0
87be6a1abffffff,0.0
87be46b40ffffff,0.0
87be403a3ffffff,0.0
87be4e2b4ffffff,0.0
87be4e30affffff,0.0
87be685b6ffffff,0.0
87be4abacffffff,0.0
87be70928ffffff,0.0
87be74809ffffff,0.0
87be4c9aaffffff,0.0
87be6e0d8ffffff,0.0
87be44cd9ffffff,0.0
87be6a651ffffff,0.0
87be4c655ffffff,0.0
87be6b40effffff,0.0
87be41ab6ffffff,0.0
87be75d61ffffff,0.0
87be6a696ffffff,0.0
87be6e411ffffff,0.0
87be41743ffffff,0.0
87be444cdffffff,0.0
87be4c211ffffff,0.0
87be44443ffffff,0.0
87be4e0dbffffff,0.0
87be45d75ffffff,0.0
87be4405cffffff,0.0
87be66384ffffff,0.0
87be6e5abffffff,0.0
87be6a1a2ffffff,0.0
87be6bdabffffff,0.0
87be45050ffffff,0.0
87be71456ffffff,0.0
87be45776ffffff,0.0
87be43aa0ffffff,0.0
87be62ca8ffffff,0.0
87be43295ffffff,0.0
87be6ab4cffffff,0.0
87be6365dffffff,0.0
87be63060ffffff,0.0
87be75baaffffff,0.0
87be627a9ffffff,0.0
87be73b51ffffff,0.0
87be4444affffff,0.0
87be62b99ffffff,0.0
87be43a5bffffff,0.0
87be626b0ffffff,0.0
87bf5a6eaffffff,0.0
87be4a14effffff,0.0
87be40badffffff,0.0
87be63d86ffffff,0.0
87be71a2bffffff,0.0
87be740a1ffffff,0.0
87be4a9b2ffffff,0.0
87be4111effffff,0.0
87be6e923ffffff,0.0
87be74150ffffff,0.0
87be6054cffffff,0.0
87be660e8ffffff,0.0
87be41484ffffff,0.0
87be4439dffffff,0.0
87be44189ffffff,0.0
87be44aa9ffffff,0.0
87be68cc3ffffff,0.0
87be48554ffffff,0.0
87be628c1ffffff,0.0
87be6632dffffff,0.0
87be7584affffff,0.0
87be6e3abffffff,0.0
87be6e528ffffff,0.0
87be6bd50ffffff,0.0
87be44393ffffff,0.0
87be4aa86ffffff,0.0
87be71aaeffffff,0.0
87be66051ffffff,0.0
87be4696affffff,0.0
87be6839bffffff,0.0
87be4e92dffffff,0.0
87be41c06ffffff,0.0
87be74a11ffffff,0.0
87be6acf0ffffff,0.0
87be646d6ffffff,0.0
87be4acecffffff,0.0
87be6ed95ffffff,0.0
87be41309ffffff,0.0
87be63292ffffff,0.0
87be63305ffffff,0.0
87be740acffffff,0.0
87be44a1dffffff,0.0
87be4a80affffff,0.0
87be68c04ffffff,0.0
87be6ab9affffff,0.0
87be48c82ffffff,0.0
87be6b4cdffffff,0.0
87be74298ffffff,0.0
87be6eb36ffffff,0.0
87be4e96cffffff,0.0
87be6e8f0ffffff,0.0
87be62611ffffff,0.0
87be6a361ffffff,0.0
87be44161ffffff,0.0
87be63830ffffff,0.0
87be4ea75ffffff,0.0
87be45173ffffff,0.0
87be63459ffffff,0.0
87be63856ffffff,0.0
87be4096effffff,0.0
87be74a51ffffff,0.0
87be7104affffff,0.0
87be44b5bffffff,0.0
87be40909ffffff,0.0
87be6a376ffffff,0.0
87be41a88ffffff,0.0
87be4ea06ffffff,0.0
87be62c6affffff,0.0
87be451a9ffffff,0.0
87be624c1ffffff,0.0
87be6e965ffffff,0.0
87be4c88effffff,0.0
87be75b5affffff,0.0
87be63236ffffff,0.0
87be418ecffffff,0.0
87be4e2c6ffffff,0.0
87be60ca4ffffff,0.0
87be64695ffffff,0.0
87be4c884ffffff,0.0
87be75c5cffffff,0.0
87be630e1ffffff,0.0
87be5d35cffffff,0.0
87be6b40cffffff,0.0
87be44ba6ffffff,0.0
87be75846ffffff,0.0
87be44708ffffff,0.0
87be68ad1ffffff,0.0
87be44da0ffffff,0.0
87be4c864ffffff,0.0
87be4a0e4ffffff,0.0
87be6a76bffffff,0.0
87be44614ffffff,0.0
87be41830ffffff,0.0
87be6aa9bffffff,0.0
87be63703ffffff,0.0
87be4c036ffffff,0.0
87be6eb51ffffff,0.0
87be71a81ffffff,0.0
87be43a5dffffff,0.0
87be63435ffffff,0.0
87be63c56ffffff,0.0
87be6a442ffffff,0.0
87be4841cffffff,0.0
87be4174bffffff,0.0
87be635a5ffffff,0.0
87be62b6affffff,0.0
87be44853ffffff,0.0
87be6e3b0ffffff,0.0
87be4e60dffffff,0.0
87be4a101ffffff,0.0
87be4139effffff,0.0
87be630caffffff,0.0
87be6e500ffffff,0.0
87be74d16ffffff,0.0
87be4a819ffffff,0.0
87be71066ffffff,0.0
87be6e836ffffff,0.0
87be6b925ffffff,0.0
87be713b6ffffff,0.0
87be71270ffffff,0.0
87be63adaffffff,0.0
87be41566ffffff,0.0
87be6668dffffff,0.0
87be40c20ffffff,0.0
87be6372dffffff,0.0
87be712c6ffffff,0.0
87be40c6dffffff,0.0
87be46830ffffff,0.0
87be68642ffffff,0.0
87be6b951ffffff,0.0
87be6e488ffffff,0.0
87be4e065ffffff,0.0
87be684c3ffffff,0.0
87be68749ffffff,0.0
87be45294ffffff,0.0
87be7422dffffff,0.0
87be45acdffffff,0.0
87be4cba1ffffff,0.0
87be43051ffffff,0.0
87be43a40ffffff,0.0
87be4e12affffff,0.0
87bf5b69affffff,0.0
87be6a19affffff,0.0
87be6a50bffffff,0.0
87be5da46ffffff,0.0
87be409a4ffffff,0.0
87be45989ffffff,0.0
87be68410ffffff,0.0
87be489b1ffffff,0.0
87be4ad92ffffff,0.0
87be4cd0effffff,0.0
87be63195ffffff,0.0
87be4e4deffffff,0.0
87be40024ffffff,0.0
87be4e0e8ffffff,0.0
87be4e48effffff,0.0
87be418d3ffffff,0.0
87be6b034ffffff,0.0
87be6aa8bffffff,0.0
87be4c069ffffff,0.0
87be68c69ffffff,0.0
87be73903ffffff,0.0
87be4ed09ffffff,0.0
87be40864ffffff,0.0
87be6eaabffffff,0.0
87be40d04ffffff,0.0
87be6a1aaffffff,0.0
87be41d23ffffff,0.0
87be62886ffffff,0.0
87be6b8a6ffffff,0.0
87be440acffffff,0.0
87be63620ffffff,0.0
87be4a833ffffff,0.0
87be44069ffffff,0.0
87be71ce1ffffff,0.0
87be41cf5ffffff,0.0
87be7426dffffff,0.0
87be40020ffffff,0.0
87be452aeffffff,0.0
87be718eeffffff,0.0
87be6e112ffffff,0.0
87be71574ffffff,0.0
87be6a18effffff,0.0
87be6ed4affffff,0.0
87be4614bffffff,0.0
87be43905ffffff,0.0
87be443aeffffff,0.0
87be44ca3ffffff,0.0
87be4c74affffff,0.0
87be6064affffff,0.0
87be68408ffffff,0.0
87be4586cffffff,0.0
87be7038affffff,0.0
87be4c3acffffff,0.0
87be6bd14ffffff,0.0
87be63124ffffff,0.0
87be6b960ffffff,0.0
87be60411ffffff,0.0
87be62a5cffffff,0.0
87be40c4affffff,0.0
87be6a241ffffff,0.0
87be66622ffffff,0.0
87be6e42bffffff,0.0
87be63160ffffff,0.0
87be45022ffffff,0.0
87be43b52ffffff,0.0
87be43a93ffffff,0.0
87be446e8ffffff,0.0
87be68c58ffffff,0.0
87be62b5cffffff,0.0
87be4e0eeffffff,0.0
87be62c61ffffff,0.0
87be6841cffffff,0.0
87be416f5ffffff,0.0
87be63af4ffffff,0.0
87be4491dffffff,0.0
87be7574effffff,0.0
87be46925ffffff,0.0
87be74aaaffffff,0.0
87be74b1affffff,0.0
87be430cdffffff,0.0
87be6a119ffffff,0.0
87be4c39bffffff,0.0
87be716c3ffffff,0.0
87be44982ffffff,0.0
87be612c4ffffff,0.0
87be635aaffffff,0.0
87be75814ffffff,0.0
87be75a4effffff,0.0
87be702e5ffffff,0.0
87be4c1b1ffffff,0.0
87be6e16effffff,0.0
87be44c05ffffff,0.0
87be63a24ffffff,0.0
87be6ec4dffffff,0.0
87be45aecffffff,0.0
87be418c0ffffff,0.0
